interarrival,total_service_time,priority_level,num_connections
0.010570217476078496,0.8239797543782196,-2.43600268042911,-0.193376651939084
0.06532518420207388,0.12212877855611559,-1.03231121207136,-1.88759373570425
0.4777721902178681,0.41545289525615897,0.154597416634594,-0.489106836454765
0.05477211042841541,0.4762134586718497,0.25795577955965,-1.73386718647991
0.03130617219709395,0.4207084255021643,0.615304504368201,-0.106492798370823
0.13445442189472726,0.6549438499272219,0.722783568382654,-1.20640377009166
0.848807396523052,0.502235508715898,3.85089509321825,-1.09780375785924
0.055428962711945244,0.38078698050077175,0.620889918942221,0.306436506291561
0.2230310020594587,0.27242001099884616,-2.89740773902948,0.55131676224663
0.2867775252478926,0.8294107738925962,1.71333450432636,-0.423075908455876
0.05426663446716116,0.8887884525506798,3.36842956761705,-1.14509347455336
0.26054978569846327,0.44690133958400075,0.855138844747034,-1.2632651723026
0.0917045598528608,1.2662061375817562,0.485767108022136,0.828004592568122
0.20010074954635426,0.6078796531795082,-2.35148522086067,-0.578202328930783
0.20076756542752766,1.5667440171359948,-1.52481110507155,-2.0618057091574
0.15347704999046977,0.47569632252018473,1.42972568846194,-1.08616457401997
0.018925831762324194,0.3129052532241587,0.623660678234065,-1.37508147255213
0.36072895884925943,0.9933375915889596,-1.47626087633969,0.279406679596187
0.07736205873347933,0.7417756782332765,0.92044850582188,0.296528102993516
0.04128642132151131,0.14248735027422776,-0.0721311526220647,-1.45241626356256
0.008325951958869041,0.8904894620630257,-1.96350240861991,1.19532321153492
0.1787556809189167,0.6326578819709168,-0.675971849733669,0.819689233177833
0.2263703468534698,0.23874084141168553,3.80849128896489,-0.90575612202067
0.003345389511694124,0.9759204575306103,2.91022267835356,-1.78100945366645
0.14352611690989767,0.1770966020784451,3.23456677377628,-0.729933533216341
0.05136482941099153,0.9264667276278027,-1.38854412276921,-0.1985874552619
0.2072248683095384,0.7666622945385746,1.80498444945422,0.859671425114163
0.03832084450782675,0.21091979179741263,1.0998614847225,1.11557234342977
0.23484250551354383,0.7759501755735514,0.966500906512576,0.125641707903095
0.09779174019622036,0.22576247525806314,-0.349071345332099,-3.94000837796207
0.5520687635608614,0.33552003804214325,2.91220257534928,-0.663965805788863
0.02958888268785579,0.40519659401042,1.11291075562882,0.513818686453238
0.08342648679903436,0.1788450900550715,-0.274478643086793,-0.0425285645877261
0.024088857007399284,0.3869612997910674,-1.20451842821404,-0.875288565826411
0.5172380794301448,0.560770118041802,2.29547528536767,0.402824422186921
0.41966674143219884,1.1654064351631053,-1.81884765362838,-1.51913782207722
0.059665474012297784,0.9697345248895369,2.03342562495811,0.631164679237127
0.21575254780878292,0.4560178167891471,2.5103182441622,0.375521900439554
0.33989681452784426,0.4358476821425505,0.891804766993185,-1.16275059600019
0.16202647213730162,0.21810892409178484,2.47938658479977,-0.584891937605269
0.15085588203878922,1.4433860691681824,2.39989916317103,-1.95371402906337
0.05537540908758063,0.9772325685131356,3.49961766121393,-0.699380544011202
0.019545228094988147,1.2272944233754954,-0.928056906377952,1.2463244748288
0.4550246450389046,0.5236597349628618,0.0259687387648957,-0.732716160423375
0.4613548855296854,0.27616462885925186,1.76203021839346,0.692781338526101
0.20053398389657695,0.2554374360770567,0.428555148346249,-0.891460356861521
0.08280930196226478,0.45779745520866744,-0.011895850647065,1.18723226248168
0.0859135231623288,1.5256423142363489,-3.49856696332778,-0.713692783823666
0.25889308594542365,0.3997373413736638,-3.02219830772984,-1.8144985365185
0.4548194698214505,0.6714226081586048,-0.797154413836003,0.831752231954998
0.43622651387932265,0.8095601576965938,5.08490527267017,0.543936169469247
0.30271243838618067,1.1219034942747588,-2.41357717495666,1.12908424373098
0.20546213871354102,0.23206982774746132,-0.865390163578302,-0.534014165236
0.01757834523921681,0.3172147144346014,0.575101523038845,-1.81047148112258
0.0352588429366823,0.48746812263216,-0.209862816132604,-0.510076139645892
0.45764610003550116,0.829831729464174,-1.22207331730974,-0.59776216715924
0.18649878939311793,0.36051017004721353,1.68042145609437,-1.47748131940875
0.0018479211221988819,0.8148519359929783,2.09133850455621,-1.01848574373022
0.021399380287189865,0.6199891516107138,2.99382132073601,-0.257785593696365
0.2178324774580482,0.08302426955052773,2.72199834506592,0.0218883176837354
0.0010148874103594007,0.6398763978857184,1.60373594532872,0.533819098059662
0.03506316322083981,0.8273584147585833,2.81240886410266,-0.555758642024713
0.15913956922778635,0.7715323606139045,2.20223396625895,-0.517228424115863
0.23546305733096254,0.19106610086630374,2.28638551275368,1.59255916555083
0.21108829642704974,0.6439269745384071,3.47245346508477,0.551139358761756
0.0507899734616049,0.7451747453119493,0.385713051107934,0.384998948156195
0.24908345777970778,0.4729915292740815,-0.514622225707399,1.83336644065036
0.054164751810561185,0.30179997541905246,-4.06772159378285,-0.631514103216982
0.0787269817836169,0.9592490526402879,0.498795066800276,1.59759425427398
0.27447151033315814,0.28252252212801376,1.11526914763882,-1.10665826672809
0.2097547628605536,1.1846217709656344,0.848791030975772,1.67820358794946
0.37839121549268023,0.6088188625112796,1.68063653527467,0.225621004349979
0.21436265763395249,0.08406222247930228,1.38782825233485,-0.678442645179765
0.1680088611174515,0.21221849613935712,2.70061724698961,-2.16200852993194
0.019671412289682097,0.24846869245716824,0.258145305713595,-0.580323994313682
0.09168326144140401,0.4731808106145135,-1.97840270394027,-0.361618303707817
0.061632029571766236,0.4456333478208678,0.210932179339459,0.665477693572735
0.05594004073248426,0.6865789696052268,3.48240878199964,-0.336403051214474
0.7224618812325851,0.7466480161699459,3.45211653817512,0.708049465114635
0.09987749940800476,0.26012002646967947,1.39201929258437,-0.367114049703126
0.4452110422497046,0.817775146750882,0.278473324507154,-0.761832100580524
0.19946687714729663,0.9354365676783742,0.969347936816839,0.238756782594503
0.31676505053768,0.4082712607817523,0.555430219601862,-1.16982729659104
0.1396870648777541,1.3862023956617455,-2.71139989066895,-0.226575147067003
0.172031180528317,0.25574203659961114,-0.210392921404246,-0.673980421551134
0.1356586866683387,0.7570292589389314,-3.14571452301948,0.340883357106515
0.0434429790650477,0.5244687125563743,0.259872334639892,-1.01046904263855
0.25635236061316075,0.6578841232291835,-0.0481805927064667,-0.703595845730543
0.0659154736732526,0.39654898585768494,1.81363006880682,-2.80316193729387
0.004923296216137723,0.23163417266891273,1.0902444278792,0.927141147081851
0.2073937572590548,0.5493303633765769,1.39425526803191,-0.585395059701357
0.03898671404496454,0.2531186537765449,0.0310093081817398,-1.72477983962897
0.5642166294546607,0.20973951201481364,-0.975743129021632,0.0269593314960879
0.6155124825576047,0.06671824504615392,1.39307431093282,0.585666295893706
0.4927019769267683,1.2811287521842196,-1.97839449325959,0.997286623519272
0.09245747929947334,0.4422653905300453,-1.21303590615506,-0.247036744467185
0.0031154630743888767,0.4836878488206916,1.74521300639595,-0.435024003699601
0.527104691466378,0.21330063253381043,1.56137231878475,0.11079210472161
0.11178765541061227,0.17022504223777446,0.342628826122445,0.20800090574241
0.6801684032244113,0.6663015912319028,3.24911586740345,-0.493419257846697
0.6627470952260411,0.6657391493446534,0.125057032042489,-1.55520591161162
0.3834774034358838,0.6768906251025402,-1.84151797447001,0.792620452731089
0.06975521363443206,0.42006891322260304,1.88301359668812,-0.852939243548541
0.09725838641973872,1.2566483180564485,-1.28777020139378,0.183792083633989
0.38094533049561596,0.7253217559214356,2.6880572025687,-1.00830105381605
0.07622924628614342,0.1529613672477225,-2.20866474146175,0.555240845372948
0.03714372325915096,0.5812200324623321,1.08096244130542,-0.350859768406166
0.16274739841204555,0.700802177948224,-1.62848739232866,-1.00156881523516
0.5502586941614084,0.7221002324214302,-1.3634779672305,-0.0973746286465478
0.23816511955158745,0.7780890728210003,0.379884646514706,-1.29320870813716
0.16882246728713113,0.6862070253057067,-0.24629773512908,-1.3856774925224
0.02044563946986458,0.4116503177251129,1.89887022666663,2.67132733829563
0.19090614310354356,1.0348699637383993,-2.30857460464778,0.25415734346824
0.9221139495692635,1.2974389004059355,-1.55790348284818,-0.0961850270982188
0.03018411732845283,0.6782251149170554,1.31411290462602,-0.929099763870899
0.14609906499630074,0.6350872542164274,1.97517070556025,0.0982104054328623
0.4197217275801589,1.28561555472934,-1.5902417662795,-1.98639524310555
0.270006849670734,0.4247363675573979,1.35110294682029,0.639805741384607
0.23881488506033463,0.08524608232609115,2.55721563214824,-0.706894641515354
0.242457511244898,0.48613925125834534,2.54605936563541,-0.799419719559204
0.08909846846298983,0.3603141379169548,2.9546465282638,-0.832190609895347
0.06951241685341904,0.18770098058294593,-0.18193004108356,0.0680068066070358
0.33147490145194247,0.9150381039009746,5.34459665290711,-0.947518151516975
0.33226563981740576,0.3772891968728701,0.0806058830289658,-0.0165566311870079
0.403590009473583,0.42753104283261695,1.63218337484926,-1.66321966499427
0.4889231923673273,0.5344424658413087,0.863877457126677,-0.482912403717093
0.14321864738658074,1.4431043990436918,2.33361809572136,1.39776232904498
0.13923687551023986,0.48579958162326137,1.88042863879214,1.45051797387025
0.3201899864616975,0.7987878067071525,0.245767522918914,0.113748175346386
0.20994381497756007,1.1643344630200259,0.270698283079575,1.60550153174931
0.2421101297023034,0.7521119120457611,1.18659918169866,-0.276786643478653
0.31772389499084097,0.2322080542528109,-0.20714114141294,3.26575829067173
0.44146469526935345,0.16376284006315214,0.612894304823338,-1.42428987661261
0.08249648142753085,0.5255326513676091,0.0792304844644576,-0.828909858640002
0.09418735774551128,0.3475566515396084,3.16862952423937,0.201834452141217
0.019739207837472114,0.2689019304343616,0.863062225834848,-0.95754802119734
0.17268280532188696,0.47547700473020565,1.01526847452466,-0.505808945257968
0.0073208208421714,0.31216551544159254,1.94899312766167,0.184763653193024
0.12532138963642192,0.342195010382564,2.04022081261939,-2.35325669484393
0.1564589171374252,0.9781349862969356,1.13359250245843,-1.09303745071184
0.0675261320629045,0.9356836101849212,1.47907492539378,-1.78334214930297
0.17872650602923507,1.3586399385281065,0.0131952611432389,-0.212061928273388
0.00619501242029491,0.10387721978374148,-1.13563833381432,-2.15138731830482
0.007612699856557877,0.601085228181518,-0.388789117762956,-2.40904003003551
0.3458702739076272,1.0083385060607626,2.60090904777757,-0.609989099730559
0.08931700484154895,0.6176756247365902,2.41047766460172,1.09010532125685
0.027177808259485597,0.4521469022782106,-0.992419029806462,-0.701066235095695
0.14773071765580312,1.721266454177274,6.37395355456364,1.51028857921282
0.29392958808914704,0.5763403915011652,1.40938288755956,-1.23563941030051
0.04862360068598068,1.1161010594315672,-1.46141487567787,-1.58487991178949
0.19504392373129859,0.8136938828505302,-1.11542859104828,-2.27595104259867
0.017842205797979457,0.37772282688288034,2.73125524905487,-1.86301156128849
0.01061301918206188,0.5762499312045393,-2.28940120238198,0.853351519292279
0.1515817881251042,0.5836270047638416,-1.86736550878536,0.358990788283504
0.15558208853894845,1.0570835660431774,-1.28124140437075,1.85820883710703
0.2029074896409232,0.6262402629353752,1.92797636391027,-0.707971938701287
0.2589921125833369,0.6704186227870679,-0.238286143148633,-0.0127714978854223
0.7447114017399986,0.504186786861529,2.45453991570472,0.753045818461959
0.14525822384607126,0.5237019016127702,0.205883898633233,-0.110031450265406
0.07800394282119577,1.0913254759179698,-2.01646391569194,0.581232424340434
0.31713079594653726,0.09769885127448717,1.28082124124507,-1.21739745341395
0.06317029308722746,0.3084278234901279,-2.70947324244735,-1.18533081195473
0.11559668625466027,0.553183639680867,0.979468005598818,0.149918338815097
0.01634103371673398,0.480971983749199,1.25004537329265,-0.639477480683982
0.0051355219082948765,0.7755264346283157,1.68760123399598,-0.206199599045507
0.6574759846537205,1.116276418272318,3.06813677260769,-0.108755500867466
0.3615535284230125,1.0727763977198617,1.34787514628303,-1.10958504895718
0.23812854655986834,0.8616193745601985,0.955594012742324,0.46239518568973
0.10517192889302839,0.504012841860381,-0.281836883491667,-0.224434215760066
0.03806130722842175,0.3813722531019216,0.424890174163462,1.52235142040041
0.03402414831457083,0.19487794262975933,2.40841664276191,0.602249365933557
0.057601197825316724,0.17289650196008086,-1.41904408332212,-1.26924328745947
0.15935812966266294,0.10755673496884356,-1.56310632047866,-2.04068671822883
0.25076985755535514,0.8693707671170111,0.454646876312261,-0.496384171028564
0.2158780699393597,0.6476475782661342,0.814804462715882,0.289895715257294
0.06568245227779919,0.8719440861716522,-1.32888846616738,-0.790660705055984
0.6196206997112613,0.41207685595409294,1.30190335124957,-0.663448235217581
0.2678034809750453,0.7869663871961269,0.632592400963641,2.41784128854094
0.16164609638626626,0.538838780436216,0.916390795564459,1.41095325491035
0.18920609440748704,0.21699445646864923,1.15243291394867,1.38005552663581
0.10880757310641027,0.34622063346892357,-2.08506168657237,0.190177481559547
0.0569322584548127,0.6896062972087427,0.845017391709604,-0.883473303149097
0.08800282586462249,0.42189025764927157,1.16768298050745,0.418030579705334
0.28363636955134264,0.3611467076299359,2.53639551742181,-1.48162939611199
0.0028996159441608553,0.9576015055330854,-1.09812783960113,1.30475698089434
0.02467607844799521,0.515183550931873,2.26191746765788,0.772906131844362
0.009418875390504107,0.28910661109650615,0.449127291820323,-0.462482416105018
0.008316290383458486,1.1457383616668935,-2.46621944142971,-0.621201087439011
0.38684060672313175,0.4888844667377158,1.49168363948984,-0.484773180069374
0.24324812234013768,1.4788159909684888,-3.09359641383492,0.0261170118328287
0.12855691888257847,0.8954808997671712,3.00629081321261,-1.95128246063063
0.02059138368956265,0.26629532512513715,0.186372039298992,-0.103701784860067
0.13530359315944665,0.8647603072155537,2.03629171545997,0.875192049768827
0.12829006641887425,0.1816877781963311,2.62771851883529,0.0470116385498508
0.038038942560045,0.8438898334815447,-2.118131228165,-0.67508898378542
0.11377982626046478,0.11817695023820049,-1.43644069933099,-0.240375601941429
0.10166732291664138,0.6977397479926672,0.112272521460553,-0.767088981160116
0.19134448658262693,0.5861377192597772,2.96131967878543,-0.542537004195432
0.20162290720818243,0.511111886496112,0.42458051695729,-2.58829875453931
0.009272464804106947,0.5666653320487143,-1.08348458795086,-2.68104610787089
0.0938768009310123,1.0608315246739741,-0.225952284592834,-0.511607970039709
0.19662499895654573,0.11595228171399188,-0.292047222037071,0.612141586792821
0.13988789052155795,0.8709055430932928,2.46356219137145,-0.0376278085732591
0.38826989063508777,1.1361928793946765,2.41761795900324,0.190746896536474
0.21499495281099956,0.282166093245962,-1.57393044068838,0.476319406467084
0.03557057375346147,0.4002470315737283,2.03068491408831,-0.440343476036915
0.014636487251248168,0.33533345955163385,-0.702424737203387,-0.3486244529496
0.20567882942177823,0.35375550054750987,0.987009977566148,-0.452740540594913
0.005373814533478886,1.1194814400148188,1.46611259909759,0.228333734455497
0.17626947556145814,0.44685438100932273,0.809260763575374,0.5416950744846
0.5634510910774304,0.24291204623614324,-1.23383363898931,1.51045278036384
0.1713564891155089,0.67798870153883,1.74656601037322,-1.05646588243243
0.09826013844478146,1.5093670459360338,2.84051784101774,-1.37086981525933
0.2061654315689964,0.46392651867348156,-2.44843099540874,1.48172023241357
0.12259119481021825,0.7496490750859204,-1.96303217863992,0.694245307765568
0.15776287211526405,1.1374554374724886,2.51486185848005,-0.417767533247372
0.5676254292465999,0.15770207433698083,3.1259639814959,0.793647226698399
0.09758550547003743,1.0161063939013628,-0.102534482901274,1.35734474991317
0.6498183723013509,0.19567077688023427,-0.572177663102279,0.153983507330945
0.4715152367539839,0.5210797767001137,0.0538191105493133,0.283662644707294
0.04357925218809,0.32822843836832727,2.35716910852715,-0.601935651189312
0.014376831060631404,0.7584166063637232,-0.175075865111958,1.7975619127542
0.021245067096326044,0.26663519544616676,2.53471025266907,1.84874669940938
0.003677977569446741,0.5536620434723606,-0.352149198638244,0.103233450640204
0.01984100233115083,0.3073513518852175,-1.4945441657905,-0.380886641649497
0.22977497451543344,0.18535071542167147,1.84857142022881,0.808007120400701
0.014769925389285406,0.6772847696876139,0.384229131647246,0.260511404864404
0.07683143765897371,0.8774440961976949,-1.97909057846761,0.473519965443564
0.37270520801945545,0.7836025506029582,0.324179822212404,-0.0973287051262776
0.004709400636142302,1.2402292937870425,-0.470266792983177,0.440721053789811
0.3369061012371917,0.6102419924077671,-1.26179937093266,-1.31310801124046
0.06621669336792589,0.6871440191418678,2.61043817433127,-0.133469181386525
0.025150023965821527,0.9545307656823317,0.0861628670734735,0.0295995239017323
0.2386310816879827,0.36012507928414517,0.872772349437609,-0.661105227748954
0.19827983528664406,0.35900845367813244,1.45107183958947,-1.59008253302051
0.41988316281738935,0.6722821593923324,1.90540962638576,-0.707239953982223
0.2656587157528801,0.044491505421359274,2.22117744458947,0.158331707971216
0.32539916119879564,0.4220202389263619,2.02491891392127,0.924575607356863
0.06626677246134771,0.8025527459757361,3.72654269537998,-1.09501733151631
0.039066659208089397,0.36585858128478965,5.04563113618749,-1.04453709200966
0.27775127920108494,0.592811320034346,-0.833893030387342,0.58344034539736
0.32884183664868394,0.759172418764086,-4.67568383817199,0.768678173674538
0.9314009780280461,0.5398331508910068,0.152078371325184,-0.621496254881987
0.10641587083052101,0.8206720211296393,0.324750855369326,-0.145856422727694
0.09304878239234654,0.5820779889333745,-0.657280495385739,-1.75902329218931
0.2995909006687174,0.9893193868559567,2.25541644499601,1.25785154714678
0.08334673418615063,0.674480704596995,-1.22036991286417,-1.93618641367445
0.5340275848798653,0.8019752128985503,0.394448074475292,-0.0706503823592043
0.39096783143324987,0.45952155749377255,1.84249056957678,0.186796640484341
0.11207112188843193,0.2732602707324985,3.07896265489786,-0.0613476321259573
0.2779569432990922,0.2914330779784777,0.710324188122708,-0.128526037028384
